player_id,tournament_id,finish_numeric,true_pos,top_ten,mid_band,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,adj_pos
5408,401056506,46.0,46.0,0,0,0.47,-0.56,0.37,0.55,0.36,0.83,0.5844155844155844
11387,401056506,32.0,32.0,0,0,-0.43,-0.17,1.03,0.32,1.17,0.74,0.4025974025974026
957,401056506,15.0,15.0,0,1,2.15,-0.12,-1.06,0.2,-0.98,1.16,0.18181818181818182
5573,401056506,54.0,54.0,0,0,-0.03,-0.66,0.26,-0.4,-0.81,-0.84,0.6883116883116883
5504,401056506,76.0,76.0,0,0,-0.55,-0.55,0.16,-1.23,-1.62,-2.17,0.974025974025974
6991,401056506,23.0,23.0,0,1,0.26,0.21,0.77,0.6,1.57,1.83,0.2857142857142857
508,401056506,23.0,23.0,0,1,0.06,1.43,0.75,-0.17,2.01,2.08,0.2857142857142857
6196,401056506,37.0,37.0,0,0,-0.44,0.21,-0.06,1.04,1.19,0.74,0.4675324675324675
1676,401056506,65.0,65.0,0,0,0.98,0.37,-1.26,-0.6,-1.48,-0.5,0.8311688311688312
11099,401056506,65.0,65.0,0,0,-0.42,-0.37,0.62,0.58,0.83,0.41,0.8311688311688312
2883,401056506,46.0,46.0,0,0,0.81,-1.18,0.15,-0.03,-1.07,-0.26,0.5844155844155844
10166,401056506,37.0,37.0,0,0,-0.71,-0.02,0.12,0.01,0.12,-0.59,0.4675324675324675
1265,401056506,54.0,54.0,0,0,0.21,-0.5,-0.65,0.43,-0.71,-0.5,0.6883116883116883
10050,401056506,23.0,23.0,0,1,0.36,1.19,-0.36,0.56,1.38,1.74,0.2857142857142857
2552,401056506,7.0,7.0,1,0,0.9,-0.27,0.93,0.84,1.51,2.41,0.07792207792207792
676,401056506,11.0,11.0,0,1,-0.03,0.65,-0.14,1.01,1.53,1.5,0.12987012987012986
1059,401056506,4.0,4.0,1,0,1.05,-0.07,0.51,1.26,1.69,2.74,0.03896103896103896
1411,401056506,15.0,15.0,0,1,0.51,0.26,0.88,0.18,1.32,1.83,0.18181818181818182
4010,401056506,32.0,32.0,0,0,1.31,0.24,-0.06,-1.0,-0.81,0.5,0.4025974025974026
1600,401056506,59.0,59.0,0,0,-0.03,0.14,-0.02,-0.34,-0.23,-0.26,0.7532467532467533
1042,401056506,23.0,23.0,0,1,-1.28,0.25,1.35,-0.49,1.11,-0.17,0.2857142857142857
9568,401056506,74.0,74.0,0,0,-0.41,0.79,-1.24,-0.39,-0.85,-1.26,0.948051948051948
3980,401056506,15.0,15.0,0,1,0.73,0.1,0.14,0.12,0.35,1.08,0.18181818181818182
6825,401056506,2.0,2.0,1,0,2.94,-0.06,0.71,0.57,1.22,4.16,0.012987012987012988
1674,401056506,7.0,7.0,1,0,1.63,0.34,1.09,0.11,1.53,3.16,0.07792207792207792
1750,401056506,15.0,15.0,0,1,-0.03,-0.33,0.79,0.39,0.85,0.83,0.18181818181818182
1935,401056506,4.0,4.0,1,0,1.89,0.49,0.36,0.01,0.85,2.74,0.03896103896103896
3740,401056506,59.0,59.0,0,0,-0.45,-0.18,1.09,-0.34,0.53,0.08,0.7532467532467533
6090,401056506,70.0,70.0,0,0,0.53,-0.97,-0.61,0.46,-1.12,-0.59,0.8961038961038961
5619,401056506,32.0,32.0,0,0,0.65,-0.04,0.15,-0.26,-0.15,0.5,0.4025974025974026
9804,401056506,15.0,15.0,0,1,0.03,0.11,1.41,0.28,1.8,1.83,0.18181818181818182
11,401056506,46.0,46.0,0,0,1.41,0.04,-0.12,-0.51,-0.58,0.83,0.5844155844155844
4015,401056506,59.0,59.0,0,0,0.13,-0.83,0.14,0.73,0.04,0.16,0.7532467532467533
4591,401056506,32.0,32.0,0,0,0.66,0.31,-0.59,0.37,0.08,0.74,0.4025974025974026
9938,401056506,37.0,37.0,0,0,-0.78,0.48,0.36,0.09,0.94,0.16,0.4675324675324675
11382,401056506,37.0,37.0,0,0,-0.81,0.05,0.33,0.51,0.88,0.08,0.4675324675324675
5506,401056506,23.0,23.0,0,1,1.43,0.43,-0.44,-0.02,-0.02,1.41,0.2857142857142857
1359,401056506,46.0,46.0,0,0,-1.59,-0.23,0.57,0.42,0.75,-0.84,0.5844155844155844
10932,401056506,71.0,71.0,0,0,-1.26,-0.4,-0.85,1.01,-0.24,-1.5,0.9090909090909091
1613,401056506,59.0,59.0,0,0,-1.31,-0.01,1.25,-0.52,0.72,-0.59,0.7532467532467533
9569,401056506,74.0,74.0,0,0,-2.09,-0.29,-0.17,0.63,0.16,-1.92,0.948051948051948
6086,401056506,37.0,37.0,0,0,0.29,-0.09,0.54,0.33,0.78,1.08,0.4675324675324675
3970,401056506,23.0,23.0,0,1,0.44,1.03,-0.41,0.1,0.72,1.16,0.2857142857142857
9626,401056506,65.0,65.0,0,0,-0.72,-0.63,0.54,0.23,0.13,-0.59,0.8311688311688312
11119,401056506,65.0,65.0,0,0,-0.41,0.36,-1.67,0.21,-1.09,-1.5,0.8311688311688312
1614,401056506,3.0,3.0,1,0,0.98,0.39,1.19,0.61,2.18,3.16,0.025974025974025976
686,401056506,7.0,7.0,1,0,1.12,0.47,-0.17,0.08,0.38,1.5,0.07792207792207792
9517,3747,18.0,18.0,0,1,0.44,0.21,0.36,0.49,1.06,1.5,0.22666666666666666
5502,3747,69.0,69.0,0,0,-0.59,-0.42,0.78,-0.77,-0.41,-1.0,0.9066666666666666
10372,3747,39.0,39.0,0,0,0.68,-0.22,0.1,0.19,0.07,0.75,0.5066666666666667
6062,3747,67.0,67.0,0,0,0.13,-0.94,0.49,-0.43,-0.87,-0.75,0.88
159,3747,58.0,58.0,0,0,-0.51,0.28,0.1,0.13,0.51,0.0,0.76
7161,3747,25.0,25.0,0,1,1.68,-0.23,0.0,-0.2,-0.43,1.25,0.32
1225,3747,4.0,4.0,1,0,1.43,-0.13,0.34,0.86,1.08,2.5,0.04
4638,3747,7.0,7.0,1,0,0.87,0.29,1.47,-0.37,1.38,2.25,0.08
3599,3747,4.0,4.0,1,0,1.85,-0.39,0.43,0.61,0.65,2.5,0.04
9126,3747,39.0,39.0,0,0,1.46,-0.13,-0.94,0.36,-0.7,0.75,0.5066666666666667
208,3747,32.0,32.0,0,0,-0.5,0.66,0.42,0.43,1.5,1.0,0.41333333333333333
3449,3747,10.0,10.0,1,0,0.09,1.56,0.55,-0.2,1.92,2.0,0.12
1793,3747,69.0,69.0,0,0,-0.79,-0.82,0.25,0.37,-0.2,-1.0,0.9066666666666666
769,3747,18.0,18.0,0,1,-1.14,0.13,2.03,0.49,2.65,1.5,0.22666666666666666
9131,3747,18.0,18.0,0,1,0.81,0.22,0.15,0.32,0.7,1.5,0.22666666666666666
9025,3747,14.0,14.0,0,1,0.5,0.19,0.48,0.58,1.25,1.75,0.17333333333333334
8992,3747,39.0,39.0,0,0,0.54,-0.8,0.87,0.14,0.21,0.75,0.5066666666666667
1196,3747,73.0,73.0,0,0,0.09,-0.38,0.03,-0.98,-1.34,-1.25,0.96
5882,3747,47.0,47.0,0,0,0.05,-0.33,-0.16,0.95,0.45,0.5,0.6133333333333333
3550,3747,7.0,7.0,1,0,0.92,0.62,0.22,0.49,1.33,2.25,0.08
5408,3747,64.0,64.0,0,0,0.56,0.17,-0.38,-0.59,-0.8,-0.25,0.84
5504,3747,54.0,54.0,0,0,-0.52,-0.51,0.6,0.69,0.77,0.25,0.7066666666666667
508,3747,25.0,25.0,0,1,0.81,0.08,0.78,-0.41,0.45,1.25,0.32
6196,3747,73.0,73.0,0,0,-0.48,0.0,-0.53,-0.24,-0.77,-1.25,0.96
110,3747,18.0,18.0,0,1,0.86,-0.52,0.46,0.7,0.64,1.5,0.22666666666666666
5025,3747,2.0,2.0,1,0,0.89,0.07,1.58,0.46,2.11,3.0,0.013333333333333334
243,3747,14.0,14.0,0,1,-0.87,1.19,1.35,0.08,2.62,1.75,0.17333333333333334
3317,3747,47.0,47.0,0,0,0.39,-0.02,-0.95,1.08,0.11,0.5,0.6133333333333333
5578,3747,39.0,39.0,0,0,0.19,0.24,0.43,-0.1,0.57,0.75,0.5066666666666667
10166,3747,47.0,47.0,0,0,-0.4,-0.62,0.75,0.78,0.91,0.5,0.6133333333333333
5467,3747,18.0,18.0,0,1,-0.41,-0.06,1.03,0.94,1.92,1.5,0.22666666666666666
4848,3747,14.0,14.0,0,1,0.04,-0.07,1.14,0.65,1.71,1.75,0.17333333333333334
4513,3747,39.0,39.0,0,0,-0.86,0.29,0.98,0.34,1.61,0.75,0.5066666666666667
2552,3747,25.0,25.0,0,1,1.3,-0.18,-0.23,0.37,-0.04,1.25,0.32
8906,3747,25.0,25.0,0,1,-0.16,0.68,0.19,0.54,1.41,1.25,0.32
1778,3747,10.0,10.0,1,0,1.51,0.24,-0.05,0.3,0.49,2.0,0.12
3793,3747,69.0,69.0,0,0,-0.92,-0.19,-0.62,0.73,-0.08,-1.0,0.9066666666666666
5962,3747,58.0,58.0,0,0,0.82,-0.21,0.01,-0.62,-0.82,0.0,0.76
1411,3747,75.0,75.0,0,0,0.17,-0.78,-0.58,-0.31,-1.67,-1.5,0.9866666666666667
1367,3747,39.0,39.0,0,0,0.98,0.13,-1.61,1.25,-0.23,0.75,0.5066666666666667
3351,3747,47.0,47.0,0,0,0.16,0.66,-0.35,0.03,0.34,0.5,0.6133333333333333
1600,3747,39.0,39.0,0,0,0.37,0.19,-0.66,0.86,0.39,0.75,0.5066666666666667
6999,3747,32.0,32.0,0,0,1.15,-0.5,0.62,-0.27,-0.15,1.0,0.41333333333333333
9568,3747,7.0,7.0,1,0,0.72,0.49,0.45,0.59,1.53,2.25,0.08
3980,3747,1.0,1.0,1,0,1.71,0.08,1.71,-0.5,1.29,3.0,0.0
1750,3747,39.0,39.0,0,0,-0.48,-0.46,1.17,0.53,1.24,0.75,0.5066666666666667
1935,3747,10.0,10.0,1,0,-0.03,0.86,0.7,0.47,2.04,2.0,0.12
6783,3747,47.0,47.0,0,0,0.57,-0.34,0.58,-0.31,-0.07,0.5,0.6133333333333333
4483,3747,10.0,10.0,1,0,0.27,1.14,0.38,0.21,1.74,2.0,0.12
962,3747,58.0,58.0,0,0,-1.1,-0.01,1.18,-0.08,1.1,0.0,0.76
377,3747,32.0,32.0,0,0,-0.34,1.03,0.19,0.13,1.34,1.0,0.41333333333333333
4591,3747,65.0,65.0,0,0,0.04,0.18,-0.33,-0.39,-0.54,-0.5,0.8533333333333334
78,3747,32.0,32.0,0,0,-0.08,0.2,0.6,0.29,1.09,1.0,0.41333333333333333
10630,3747,54.0,54.0,0,0,0.45,0.07,-0.93,0.65,-0.2,0.25,0.7066666666666667
6937,3747,54.0,54.0,0,0,-0.67,-0.13,0.68,0.38,0.93,0.25,0.7066666666666667
7081,3747,58.0,58.0,0,0,-0.9,0.01,-0.25,1.13,0.9,0.0,0.76
1037,3747,25.0,25.0,0,1,-1.09,0.54,1.32,0.48,2.34,1.25,0.32
6001,3747,54.0,54.0,0,0,0.43,1.22,-0.67,-0.72,-0.18,0.25,0.7066666666666667
7001,3747,58.0,58.0,0,0,-0.43,-0.08,0.12,0.4,0.44,0.0,0.76
1613,3747,25.0,25.0,0,1,0.12,-0.3,0.79,0.65,1.13,1.25,0.32
2230,3747,32.0,32.0,0,0,0.65,-0.41,0.82,-0.06,0.36,1.0,0.41333333333333333
9513,3747,18.0,18.0,0,1,1.33,0.37,-0.28,0.09,0.17,1.5,0.22666666666666666
6086,3747,3.0,3.0,1,0,0.48,-0.2,1.54,0.93,2.27,2.75,0.02666666666666667
3295,3747,58.0,58.0,0,0,0.53,1.21,-0.68,-1.06,-0.53,0.0,0.76
1185,3747,76.0,76.0,0,0,0.04,0.07,-1.77,-0.09,-1.79,-1.75,1.0
10360,3747,32.0,32.0,0,0,2.01,0.35,0.22,-1.58,-1.01,1.0,0.41333333333333333
3532,3747,65.0,65.0,0,0,-0.87,0.02,0.53,-0.18,0.37,-0.5,0.8533333333333334
1614,3747,4.0,4.0,1,0,1.14,-0.37,0.93,0.8,1.36,2.5,0.04
10140,3747,32.0,32.0,0,0,0.28,-0.52,-0.06,1.31,0.73,1.0,0.41333333333333333
4479,3747,25.0,25.0,0,1,0.84,1.24,0.07,-0.9,0.41,1.25,0.32
686,3747,14.0,14.0,0,1,0.19,-0.15,1.36,0.36,1.57,1.75,0.17333333333333334
10357,401056504,28.0,28.0,0,1,0.98,-0.14,0.01,0.12,-0.01,0.97,0.3698630136986301
9261,401056504,4.0,4.0,1,0,1.69,0.23,-0.1,0.66,0.78,2.47,0.0410958904109589
3322,401056504,57.0,57.0,0,0,-1.39,-0.26,0.62,0.75,1.11,-0.28,0.7671232876712328
10577,401056504,15.0,15.0,0,1,0.23,-0.16,0.3,1.1,1.24,1.47,0.1917808219178082
5338,401056504,10.0,10.0,1,0,0.9,0.66,-0.13,0.3,0.82,1.72,0.1232876712328767
10046,401056504,1.0,1.0,1,0,0.09,0.63,1.75,1.0,3.39,3.47,0.0
159,401056504,51.0,51.0,0,0,0.58,0.32,-0.52,-0.15,-0.36,0.22,0.684931506849315
7161,401056504,10.0,10.0,1,0,1.09,0.27,0.45,-0.08,0.64,1.72,0.1232876712328767
6011,401056504,23.0,23.0,0,1,0.15,1.05,0.88,-0.86,1.07,1.22,0.3013698630136986
11098,401056504,28.0,28.0,0,1,-0.05,-0.22,-0.65,1.9,1.03,0.97,0.3698630136986301
10863,401056504,28.0,28.0,0,1,1.61,0.31,-0.93,-0.01,-0.64,0.97,0.3698630136986301
5704,401056504,7.0,7.0,1,0,0.89,-0.27,1.09,0.25,1.08,1.97,0.0821917808219178
3449,401056504,41.0,41.0,0,0,0.35,0.23,-0.84,0.75,0.13,0.47,0.547945205479452
1352,401056504,55.0,55.0,0,0,0.47,-0.34,1.3,-1.46,-0.5,-0.03,0.7397260273972602
8992,401056504,41.0,41.0,0,0,0.77,0.2,-0.16,-0.34,-0.3,0.47,0.547945205479452
3950,401056504,41.0,41.0,0,0,0.45,-0.47,-0.28,0.78,0.03,0.47,0.547945205479452
278,401056504,57.0,57.0,0,0,-1.55,-0.11,1.92,-0.54,1.28,-0.28,0.7671232876712328
10054,401056504,15.0,15.0,0,1,0.44,-0.19,0.29,0.94,1.04,1.47,0.1917808219178082
431,401056504,51.0,51.0,0,0,-0.04,-0.08,-0.14,0.49,0.26,0.22,0.684931506849315
301,401056504,41.0,41.0,0,0,0.43,-0.34,0.57,-0.19,0.04,0.47,0.547945205479452
3550,401056504,10.0,10.0,1,0,0.29,0.06,0.96,0.41,1.43,1.72,0.1232876712328767
5408,401056504,36.0,36.0,0,0,0.27,0.64,-0.05,-0.13,0.46,0.72,0.4794520547945205
5504,401056504,28.0,28.0,0,1,0.7,0.16,0.34,-0.23,0.27,0.97,0.3698630136986301
6991,401056504,15.0,15.0,0,1,0.99,-0.03,0.25,0.27,0.49,1.47,0.1917808219178082
6196,401056504,69.0,69.0,0,0,-0.61,-0.19,-0.35,0.37,-0.17,-0.78,0.9315068493150684
5025,401056504,28.0,28.0,0,1,0.05,0.41,0.03,0.49,0.93,0.97,0.3698630136986301
3317,401056504,66.0,66.0,0,0,-0.65,-1.08,0.95,0.25,0.13,-0.53,0.8904109589041096
11099,401056504,10.0,10.0,1,0,-0.44,0.33,0.79,1.04,2.16,1.72,0.1232876712328767
3669,401056504,41.0,41.0,0,0,1.27,0.23,-0.55,-0.47,-0.8,0.47,0.547945205479452
710,401056504,72.0,72.0,0,0,-0.77,0.16,-0.25,-0.66,-0.75,-1.53,0.9726027397260274
10166,401056504,15.0,15.0,0,1,-0.25,-0.01,2.11,-0.37,1.73,1.47,0.1917808219178082
5467,401056504,55.0,55.0,0,0,0.69,-0.23,0.49,-0.97,-0.71,-0.03,0.7397260273972602
1030,401056504,28.0,28.0,0,1,-0.77,0.3,0.3,1.14,1.75,0.97,0.3698630136986301
10363,401056504,23.0,23.0,0,1,0.42,0.05,0.6,0.15,0.8,1.22,0.3013698630136986
10050,401056504,71.0,71.0,0,0,-0.4,0.01,-0.82,-0.08,-0.88,-1.28,0.958904109589041
6689,401056504,66.0,66.0,0,0,-0.19,0.26,-0.04,-0.55,-0.33,-0.53,0.8904109589041096
1077,401056504,51.0,51.0,0,0,-0.43,0.66,-0.1,0.09,0.65,0.22,0.684931506849315
3793,401056504,23.0,23.0,0,1,0.13,0.43,0.53,0.13,1.1,1.22,0.3013698630136986
676,401056504,7.0,7.0,1,0,0.64,0.33,1.02,-0.01,1.33,1.97,0.0821917808219178
1367,401056504,57.0,57.0,0,0,0.19,-0.48,-0.4,0.41,-0.47,-0.28,0.7671232876712328
257,401056504,57.0,57.0,0,0,-1.38,-0.56,1.18,0.49,1.11,-0.28,0.7671232876712328
2571,401056504,28.0,28.0,0,1,0.38,0.53,0.47,-0.41,0.59,0.97,0.3698630136986301
3792,401056504,36.0,36.0,0,0,0.67,0.29,-0.94,0.71,0.05,0.72,0.4794520547945205
1042,401056504,28.0,28.0,0,1,0.49,-0.55,0.51,0.53,0.49,0.97,0.3698630136986301
9568,401056504,57.0,57.0,0,0,-0.31,0.52,0.04,-0.53,0.03,-0.28,0.7671232876712328
6007,401056504,2.0,2.0,1,0,0.75,0.11,1.18,1.19,2.48,3.22,0.0136986301369863
5692,401056504,15.0,15.0,0,1,0.37,0.54,0.56,-0.01,1.1,1.47,0.1917808219178082
6825,401056504,41.0,41.0,0,0,0.23,0.01,0.48,-0.25,0.24,0.47,0.547945205479452
1674,401056504,23.0,23.0,0,1,0.35,0.34,0.49,0.04,0.88,1.22,0.3013698630136986
1935,401056504,74.0,74.0,0,0,-2.18,0.33,-0.25,-0.43,-0.35,-2.53,1.0
3740,401056504,51.0,51.0,0,0,0.42,-0.14,0.59,-0.64,-0.2,0.22,0.684931506849315
6783,401056504,57.0,57.0,0,0,0.26,-0.79,0.16,0.09,-0.54,-0.28,0.7671232876712328
3702,401056504,4.0,4.0,1,0,1.04,-0.09,0.92,0.6,1.43,2.47,0.0410958904109589
809,401056504,36.0,36.0,0,0,0.06,-0.1,0.84,-0.07,0.67,0.72,0.4794520547945205
962,401056504,7.0,7.0,1,0,0.68,0.63,0.87,-0.21,1.29,1.97,0.0821917808219178
335,401056504,66.0,66.0,0,0,-0.58,0.49,0.14,-0.57,0.05,-0.53,0.8904109589041096
5619,401056504,4.0,4.0,1,0,0.49,0.89,0.95,0.15,1.99,2.47,0.0410958904109589
9804,401056504,23.0,23.0,0,1,0.53,-0.18,0.74,0.14,0.7,1.22,0.3013698630136986
11382,401056504,15.0,15.0,0,1,-0.5,0.28,0.75,0.93,1.97,1.47,0.1917808219178082
7081,401056504,15.0,15.0,0,1,2.45,0.37,-0.41,-0.94,-0.98,1.47,0.1917808219178082
9076,401056504,41.0,41.0,0,0,-1.0,0.42,0.57,0.48,1.47,0.47,0.547945205479452
10404,401056504,41.0,41.0,0,0,-0.18,0.57,0.15,-0.05,0.66,0.47,0.547945205479452
1037,401056504,10.0,10.0,1,0,0.01,0.59,0.52,0.61,1.72,1.72,0.1232876712328767
10932,401056504,73.0,73.0,0,0,-1.05,-0.17,-1.2,0.65,-0.73,-1.78,0.9863013698630136
7001,401056504,3.0,3.0,1,0,0.76,0.59,0.76,0.86,2.22,2.97,0.0273972602739726
3378,401056504,69.0,69.0,0,0,-0.43,-0.58,0.33,-0.1,-0.35,-0.78,0.9315068493150684
2230,401056504,36.0,36.0,0,0,-0.17,0.8,-0.38,0.47,0.89,0.72,0.4794520547945205
3970,401056504,57.0,57.0,0,0,-0.09,-0.1,0.12,-0.21,-0.19,-0.28,0.7671232876712328
1185,401056504,57.0,57.0,0,0,0.05,-0.2,-0.35,0.21,-0.33,-0.28,0.7671232876712328
11119,401056504,57.0,57.0,0,0,1.08,0.24,-1.02,-0.58,-1.36,-0.28,0.7671232876712328
7082,401056504,41.0,41.0,0,0,1.16,-0.76,0.4,-0.33,-0.69,0.47,0.547945205479452
6185,401056504,41.0,41.0,0,0,0.75,0.0,0.48,-0.76,-0.27,0.47,0.547945205479452
1614,401056504,15.0,15.0,0,1,0.58,0.39,0.82,-0.32,0.89,1.47,0.1917808219178082
10357,401056503,5.0,5.0,1,0,-0.84,0.09,2.61,0.69,3.39,2.55,0.056338028169014086
512,401056503,54.0,54.0,0,0,-0.03,-0.49,0.4,-0.08,-0.16,-0.2,0.7464788732394366
3322,401056503,39.0,39.0,0,0,-1.11,0.13,1.31,0.22,1.67,0.55,0.5352112676056338
1712,401056503,26.0,26.0,0,1,0.74,-0.4,0.62,0.1,0.32,1.05,0.352112676056338
10372,401056503,7.0,7.0,1,0,1.84,-0.07,0.27,0.26,0.46,2.3,0.08450704225352113
9127,401056503,39.0,39.0,0,0,-0.32,0.78,0.19,-0.09,0.87,0.55,0.5352112676056338
774,401056503,14.0,14.0,0,1,1.12,1.08,-0.34,0.19,0.93,2.05,0.18309859154929578
3446,401056503,45.0,45.0,0,0,0.52,1.0,-0.85,-0.36,-0.22,0.3,0.6197183098591549
8910,401056503,39.0,39.0,0,0,1.11,-0.19,-0.48,0.12,-0.56,0.55,0.5352112676056338
11098,401056503,1.0,1.0,1,0,2.27,-0.05,0.66,1.42,2.03,4.3,0.0
9126,401056503,2.0,2.0,1,0,0.37,1.06,0.71,1.15,2.93,3.3,0.014084507042253521
10910,401056503,50.0,50.0,0,0,0.6,0.63,-0.74,-0.44,-0.55,0.05,0.6901408450704225
5532,401056503,3.0,3.0,1,0,1.45,0.28,0.34,0.73,1.35,2.8,0.028169014084507043
3279,401056503,45.0,45.0,0,0,0.21,0.16,0.35,-0.41,0.1,0.3,0.6197183098591549
4645,401056503,50.0,50.0,0,0,0.61,-0.38,-0.01,-0.18,-0.56,0.05,0.6901408450704225
7004,401056503,68.0,68.0,0,0,-0.26,0.32,-0.57,-0.44,-0.69,-0.95,0.9436619718309859
5167,401056503,54.0,54.0,0,0,-0.26,-0.65,0.32,0.4,0.06,-0.2,0.7464788732394366
11456,401056503,71.0,71.0,0,0,-1.76,-0.15,0.21,0.01,0.06,-1.7,0.9859154929577465
10054,401056503,7.0,7.0,1,0,2.52,0.57,-0.73,-0.05,-0.22,2.3,0.08450704225352113
11115,401056503,7.0,7.0,1,0,1.8,-0.28,1.05,-0.27,0.5,2.3,0.08450704225352113
431,401056503,7.0,7.0,1,0,-0.25,0.26,1.89,0.41,2.55,2.3,0.08450704225352113
3375,401056503,70.0,70.0,0,0,-0.08,-0.24,-1.25,0.38,-1.11,-1.2,0.971830985915493
5408,401056503,39.0,39.0,0,0,-0.1,-0.03,0.37,0.3,0.65,0.55,0.5352112676056338
957,401056503,61.0,61.0,0,0,-0.51,-0.42,0.39,0.1,0.06,-0.45,0.8450704225352113
5504,401056503,26.0,26.0,0,1,0.32,0.28,0.17,0.28,0.73,1.05,0.352112676056338
3856,401056503,35.0,35.0,0,0,0.54,0.25,0.12,-0.1,0.26,0.8,0.4788732394366197
508,401056503,39.0,39.0,0,0,1.36,-0.3,-0.28,-0.23,-0.81,0.55,0.5352112676056338
5567,401056503,45.0,45.0,0,0,0.83,-0.23,-0.01,-0.28,-0.52,0.3,0.6197183098591549
196,401056503,50.0,50.0,0,0,-0.34,-0.23,0.68,-0.06,0.39,0.05,0.6901408450704225
10505,401056503,54.0,54.0,0,0,-1.46,0.36,0.9,0.01,1.27,-0.2,0.7464788732394366
5578,401056503,35.0,35.0,0,0,1.84,0.54,-1.38,-0.2,-1.04,0.8,0.4788732394366197
3669,401056503,63.0,63.0,0,0,-0.3,0.35,-0.38,-0.37,-0.4,-0.7,0.8732394366197183
1265,401056503,35.0,35.0,0,0,1.47,0.03,-0.45,-0.25,-0.67,0.8,0.4788732394366197
7083,401056503,35.0,35.0,0,0,-0.01,0.95,-0.12,-0.01,0.81,0.8,0.4788732394366197
676,401056503,14.0,14.0,0,1,0.15,0.91,0.33,0.66,1.9,2.05,0.18309859154929578
1411,401056503,20.0,20.0,0,1,0.86,-0.12,0.57,0.24,0.7,1.55,0.2676056338028169
2571,401056503,7.0,7.0,1,0,1.28,0.99,-0.1,0.13,1.02,2.3,0.08450704225352113
4010,401056503,54.0,54.0,0,0,1.27,0.64,-1.94,-0.17,-1.47,-0.2,0.7464788732394366
1600,401056503,20.0,20.0,0,1,1.97,-0.6,0.25,-0.06,-0.41,1.55,0.2676056338028169
6999,401056503,26.0,26.0,0,1,0.73,0.28,0.11,-0.07,0.32,1.05,0.352112676056338
3792,401056503,26.0,26.0,0,1,0.42,-0.06,0.28,0.42,0.64,1.05,0.352112676056338
1259,401056503,63.0,63.0,0,0,-0.09,0.78,0.07,-1.46,-0.61,-0.7,0.8732394366197183
6825,401056503,14.0,14.0,0,1,0.7,0.13,1.06,0.16,1.35,2.05,0.18309859154929578
1750,401056503,54.0,54.0,0,0,0.84,-0.1,-0.39,-0.56,-1.04,-0.2,0.7464788732394366
1935,401056503,20.0,20.0,0,1,0.47,0.35,0.54,0.19,1.08,1.55,0.2676056338028169
3740,401056503,5.0,5.0,1,0,1.36,0.41,0.96,-0.18,1.19,2.55,0.056338028169014086
1254,401056503,20.0,20.0,0,1,1.14,0.01,1.42,-1.01,0.41,1.55,0.2676056338028169
377,401056503,20.0,20.0,0,1,0.08,-0.09,1.28,0.28,1.47,1.55,0.2676056338028169
5619,401056503,26.0,26.0,0,1,1.22,0.0,0.61,-0.78,-0.17,1.05,0.352112676056338
9804,401056503,61.0,61.0,0,0,0.08,-1.37,0.17,0.67,-0.53,-0.45,0.8450704225352113
11,401056503,68.0,68.0,0,0,0.04,-0.51,0.9,-1.38,-0.99,-0.95,0.9436619718309859
9938,401056503,3.0,3.0,1,0,-0.52,0.66,1.44,1.22,3.33,2.8,0.028169014084507043
6937,401056503,14.0,14.0,0,1,1.32,-0.15,0.9,-0.02,0.73,2.05,0.18309859154929578
5506,401056503,63.0,63.0,0,0,1.26,-0.11,-0.19,-1.66,-1.96,-0.7,0.8732394366197183
10404,401056503,50.0,50.0,0,0,-0.89,0.64,0.28,0.03,0.94,0.05,0.6901408450704225
6001,401056503,19.0,19.0,0,1,1.05,0.36,-0.5,0.9,0.75,1.8,0.2535211267605634
10932,401056503,7.0,7.0,1,0,-0.27,0.76,0.98,0.83,2.57,2.3,0.08450704225352113
1613,401056503,26.0,26.0,0,1,-0.68,-0.11,1.07,0.77,1.73,1.05,0.352112676056338
9478,401056503,45.0,45.0,0,0,-2.35,0.72,1.11,0.83,2.66,0.3,0.6197183098591549
3378,401056503,39.0,39.0,0,0,-0.12,-0.14,0.45,0.37,0.67,0.55,0.5352112676056338
4643,401056503,7.0,7.0,1,0,0.96,-0.17,0.61,0.9,1.34,2.3,0.08450704225352113
9513,401056503,14.0,14.0,0,1,-0.01,-0.21,1.81,0.46,2.06,2.05,0.18309859154929578
10586,401056503,25.0,25.0,0,1,-1.16,0.11,0.79,1.57,2.46,1.3,0.3380281690140845
1157,401056503,72.0,72.0,0,0,-1.58,-0.07,-0.82,-0.72,-1.62,-3.2,1.0
1185,401056503,26.0,26.0,0,1,0.31,0.34,0.56,-0.16,0.74,1.05,0.352112676056338
11119,401056503,54.0,54.0,0,0,-0.41,0.25,-0.16,0.12,0.22,-0.2,0.7464788732394366
6185,401056503,45.0,45.0,0,0,-0.11,0.06,-0.1,0.46,0.42,0.3,0.6197183098591549
16,401056252,4.0,4.0,1,0,-0.2,0.67,2.42,-0.28,2.81,2.61,0.0410958904109589
4682,401056252,66.0,66.0,0,0,-0.87,-0.06,0.45,-0.17,0.22,-0.64,0.8904109589041096
6015,401056252,63.0,63.0,0,0,0.22,-1.07,0.55,-0.1,-0.61,-0.39,0.8493150684931506
3322,401056252,33.0,33.0,0,0,-0.19,0.02,-0.35,1.38,1.04,0.86,0.4383561643835616
